material_id,material,normalizado,categoria,unidad_bom,cantidad_bom,proveedor,producto,marca,unidad_comercial,contenido_comercial,cantidad_comercial_a_comprar,precio_comercial,precio_equiv,subtotal_real,sobrante,tipo_coincidencia,url,disponibilidad,fecha_consulta,metodo_extraccion,confianza,score_total,recomendado,observaciones
M024,Cable TW THW 2.5 mm2 - C5,cable electrico thw 2.5 mm2 cobre,cables,m,55.0,Promart,Tomacorriente Universal Simon,Simon,m,1.0,55.0,16.9,16.9,929.4999999999999,0.0,similar_pendiente_revision,https://www.promart.pe/tomacorriente-universal-blanco/p,disponible (49),2026-06-08T16:51:29-05:00,cache,0.88,0.3085,False,Extraido de endpoint publico VTEX de Promart; Seccion superior inmediata sugerida por falta de stock exacto. Requiere revision tecnica.; seccion no visible; categoria dudosa: tomacorrientes; seccion no visible; categoria dudosa: tomacorrientes
M024,Cable TW THW 2.5 mm2 - C5,cable electrico thw 2.5 mm2 cobre,cables,m,55.0,Promart,Tomacorriente Universal + Toma Usb Simon,Simon,m,1.0,55.0,5.0,5.0,275.0,0.0,similar_pendiente_revision,https://www.promart.pe/tomacorriente-universal---toma-usb-blanco/p,disponible (1),2026-06-08T16:51:29-05:00,cache,0.88,0.5775,False,Extraido de endpoint publico VTEX de Promart; Seccion superior inmediata sugerida por falta de stock exacto. Requiere revision tecnica.; seccion no visible; categoria dudosa: tomacorrientes; seccion no visible; categoria dudosa: tomacorrientes
M024,Cable TW THW 2.5 mm2 - C5,cable electrico thw 2.5 mm2 cobre,cables,m,55.0,Sodimac,Cable THW 12 AWG 450/750V Rojo 25 Metros,ELCOPE,rollo,25.0,3.0,69.9,2.7960000000000003,209.70000000000002,20.0,comercial_convertida,https://www.falabella.com.pe/falabella-pe/product/124479457/cable-thw-12-awg-elcope-450-750v-rojo-25-metros,"{'homeDeliveryShipping': '', 'pickUpFromStoreShipping': '', 'internationalShipping': '', 'primeShipping': '', 'expressShipping': ''}",2026-06-08T16:51:31-05:00,cache,0.7,0.6996,False,Extraido de __NEXT_DATA__ del catalogo unificado Falabella; vendedor: SODIMAC; seccion no visible; seccion no visible
M024,Cable TW THW 2.5 mm2 - C5,cable electrico thw 2.5 mm2 cobre,cables,m,55.0,Sodimac,Cable THW 12 AWG 450/750V Negro 25 Metros,ELCOPE,rollo,25.0,3.0,69.9,2.7960000000000003,209.70000000000002,20.0,comercial_convertida,https://www.falabella.com.pe/falabella-pe/product/124479384/cable-thw-12-awg-elcope-450-750v-negro-25-metros,"{'homeDeliveryShipping': '', 'pickUpFromStoreShipping': '', 'internationalShipping': '', 'primeShipping': '', 'expressShipping': ''}",2026-06-08T16:51:31-05:00,cache,0.7,0.699,False,Extraido de __NEXT_DATA__ del catalogo unificado Falabella; vendedor: SODIMAC; seccion no visible; seccion no visible
M024,Cable TW THW 2.5 mm2 - C5,cable electrico thw 2.5 mm2 cobre,cables,m,55.0,Sodimac,Cable THW-90 450/750V 2.5mm2 Negro 100 Metros,INDECO,rollo,100.0,1.0,209.9,2.099,209.9,45.0,comercial_convertida,https://www.falabella.com.pe/falabella-pe/product/113533476/cable-thw-90-450-750v-2-5mm2-negro-100-metros,"{'homeDeliveryShipping': '', 'pickUpFromStoreShipping': '', 'internationalShipping': '', 'primeShipping': '', 'expressShipping': ''}",2026-06-08T16:51:31-05:00,cache,0.7,0.8643,True,Extraido de __NEXT_DATA__ del catalogo unificado Falabella; vendedor: SODIMAC; seccion coincide; seccion coincide
M024,Cable TW THW 2.5 mm2 - C5,cable electrico thw 2.5 mm2 cobre,cables,m,55.0,Sodimac,Cable THW-90 450/750V 2.5mm2 Rojo 100 Metros,GENERAL,rollo,100.0,1.0,209.9,2.099,209.9,45.0,comercial_convertida,https://www.falabella.com.pe/falabella-pe/product/113532451/cable-thw-90-450-750v-2-5mm2-rojo-100-metros,"{'homeDeliveryShipping': '', 'pickUpFromStoreShipping': '', 'internationalShipping': '', 'primeShipping': '', 'expressShipping': ''}",2026-06-08T16:51:31-05:00,cache,0.7,0.8643,False,Extraido de __NEXT_DATA__ del catalogo unificado Falabella; vendedor: SODIMAC; seccion coincide; seccion coincide
M024,Cable TW THW 2.5 mm2 - C5,cable electrico thw 2.5 mm2 cobre,cables,m,55.0,Sodimac,Cable THW-90 450/750V 2.5mm2 Azul 100 Metros,INDECO,rollo,100.0,1.0,209.9,2.099,209.9,45.0,comercial_convertida,https://www.falabella.com.pe/falabella-pe/product/113532394/cable-thw-90-450-750v-2-5mm2-azul-100-metros,"{'homeDeliveryShipping': '', 'pickUpFromStoreShipping': '', 'internationalShipping': '', 'primeShipping': '', 'expressShipping': ''}",2026-06-08T16:51:31-05:00,cache,0.7,0.8617,False,Extraido de __NEXT_DATA__ del catalogo unificado Falabella; vendedor: SODIMAC; seccion coincide; seccion coincide
M024,Cable TW THW 2.5 mm2 - C5,cable electrico thw 2.5 mm2 cobre,cables,m,55.0,Maestro,Cable THW 12 AWG 450/750V Rojo 25 Metros,,rollo,25.0,3.0,69.9,2.7960000000000003,209.70000000000002,20.0,comercial_convertida,https://www.falabella.com.pe/falabella-pe/search?Ntt=cable+electrico+thw+2.5+mm2+cobre,no especificada,2026-06-08T16:51:33-05:00,cache,0.65,0.6948,False,Extraido con selectores HTML; seccion no visible; seccion no visible
M024,Cable TW THW 2.5 mm2 - C5,cable electrico thw 2.5 mm2 cobre,cables,m,55.0,Maestro,Cable THW 12 AWG 450/750V Negro 25 Metros,,rollo,25.0,3.0,69.9,2.7960000000000003,209.70000000000002,20.0,comercial_convertida,https://www.falabella.com.pe/falabella-pe/search?Ntt=cable+electrico+thw+2.5+mm2+cobre,no especificada,2026-06-08T16:51:33-05:00,cache,0.65,0.6941,False,Extraido con selectores HTML; seccion no visible; seccion no visible
M024,Cable TW THW 2.5 mm2 - C5,cable electrico thw 2.5 mm2 cobre,cables,m,55.0,Maestro,Cable THW-90 450/750V 2.5mm2 Negro 100 Metros,,rollo,100.0,1.0,209.9,2.099,209.9,45.0,comercial_convertida,https://www.falabella.com.pe/falabella-pe/search?Ntt=cable+electrico+thw+2.5+mm2+cobre,no especificada,2026-06-08T16:51:33-05:00,cache,0.65,0.8594,False,Extraido con selectores HTML; seccion coincide; seccion coincide
M024,Cable TW THW 2.5 mm2 - C5,cable electrico thw 2.5 mm2 cobre,cables,m,55.0,Maestro,Cable THW-90 450/750V 2.5mm2 Rojo 100 Metros,,rollo,100.0,1.0,209.9,2.099,209.9,45.0,comercial_convertida,https://www.falabella.com.pe/falabella-pe/search?Ntt=cable+electrico+thw+2.5+mm2+cobre,no especificada,2026-06-08T16:51:33-05:00,cache,0.65,0.8601,False,Extraido con selectores HTML; seccion coincide; seccion coincide
M024,Cable TW THW 2.5 mm2 - C5,cable electrico thw 2.5 mm2 cobre,cables,m,55.0,Maestro,Cable THW-90 450/750V 2.5mm2 Azul 100 Metros,,rollo,100.0,1.0,209.9,2.099,209.9,45.0,comercial_convertida,https://www.falabella.com.pe/falabella-pe/search?Ntt=cable+electrico+thw+2.5+mm2+cobre,no especificada,2026-06-08T16:51:33-05:00,cache,0.65,0.8566,False,Extraido con selectores HTML; seccion coincide; seccion coincide
M024,Cable TW THW 2.5 mm2 - C5,cable electrico thw 2.5 mm2 cobre,cables,m,55.0,Mercado Libre,,,,1.0,,,,,0.0,comercial_convertida,https://listado.mercadolibre.com.pe/cable-electrico-thw-2.5-mm2-cobre,no extraido,2026-06-08T16:51:34-05:00,cache,0.05,0.093,False,Mercado Libre mostro verificacion de trafico; se conserva el enlace de busqueda y no se intento omitir el bloqueo.; seccion no visible; seccion no visible
M025,Tubo PVC SAP 20 mm - C5,tubo pvc sap electrico 20 mm,ductos/tuberias,m,28.0,Promart,Canasta de Acero Inoxidable Coflex Modelo PH301 Gris de Fácil Instalación,Coflex,m,1.0,28.0,72.9,72.9,2041.2000000000003,0.0,similar_pendiente_revision,https://www.promart.pe/contracanasta-de-facil-instalacion-para-fregadero/p,disponible (85),2026-06-08T16:51:34-05:00,cache,0.88,0.208,False,Extraido de endpoint publico VTEX de Promart; diametro no visible; categoria dudosa: accesorios; diametro no visible; categoria dudosa: accesorios
M025,Tubo PVC SAP 20 mm - C5,tubo pvc sap electrico 20 mm,ductos/tuberias,m,28.0,Promart,"Tubo PVC Plastisur 1/2"" x 3m Luz SAP",Plastisur,tubo,3.0,10.0,5.9,1.9666666666666668,59.0,2.0,comercial_convertida,https://www.promart.pe/tubo-pvc-plastisur-1-2-x-3m-luz-sap-162918/p,disponible (1189),2026-06-08T16:51:34-05:00,cache,0.88,0.8892,True,Extraido de endpoint publico VTEX de Promart; diametro coincide; diametro coincide
M025,Tubo PVC SAP 20 mm - C5,tubo pvc sap electrico 20 mm,ductos/tuberias,m,28.0,Promart,"Tubo PVC Plastisur 3/4"" x 3m Luz SAP",Plastisur,tubo,3.0,10.0,6.9,2.3000000000000003,69.0,2.0,equivalente_superior,https://www.promart.pe/tubo-pvc-plastisur-3-4-x-3m-luz-sap-162919/p,disponible (674),2026-06-08T16:51:34-05:00,cache,0.88,0.8135,False,"Extraido de endpoint publico VTEX de Promart; superior inmediato 20 -> 25, revisar; diametro difiere; superior inmediato permitido por regla; diametro difiere; superior inmediato permitido por regla"
M025,Tubo PVC SAP 20 mm - C5,tubo pvc sap electrico 20 mm,ductos/tuberias,m,28.0,Promart,"Tubo Luz SAP 1"" x 3m PVC Matusita Gris",Matusita,tubo,3.0,10.0,19.9,6.633333333333333,199.0,2.0,similar_pendiente_revision,https://www.promart.pe/tubo-luz-sap-1-x-3m-pvc-matusita-gris-29111/p,disponible (374),2026-06-08T16:51:34-05:00,cache,0.88,0.3752,False,Extraido de endpoint publico VTEX de Promart; diametro difiere; diametro difiere
M025,Tubo PVC SAP 20 mm - C5,tubo pvc sap electrico 20 mm,ductos/tuberias,m,28.0,Promart,"Tubo Luz SAP 1/2"" x 3m PVC Matusita Gris",Matusita,tubo,3.0,10.0,8.9,2.966666666666667,89.0,2.0,comercial_convertida,https://www.promart.pe/tubo-luz-sap-1-2-x-3m-pvc-matusita-gris-29109/p,disponible (1218),2026-06-08T16:51:34-05:00,cache,0.88,0.7261,False,Extraido de endpoint publico VTEX de Promart; diametro coincide; diametro coincide
M025,Tubo PVC SAP 20 mm - C5,tubo pvc sap electrico 20 mm,ductos/tuberias,m,28.0,Sodimac,"Tubo SAP PVC 1/2"" Eléctrico Plástica",PLASTICA,tubo,3.0,10.0,6.9,2.3000000000000003,69.0,2.0,comercial_convertida,https://www.falabella.com.pe/falabella-pe/product/115050362/Tubo-SAP-PVC-1-2-Electrico-Plastica,"{'homeDeliveryShipping': '', 'pickUpFromStoreShipping': '', 'internationalShipping': '', 'primeShipping': '', 'expressShipping': ''}",2026-06-08T16:51:38-05:00,cache,0.7,0.8081,False,Extraido de __NEXT_DATA__ del catalogo unificado Falabella; vendedor: SODIMAC; diametro coincide; diametro coincide
M025,Tubo PVC SAP 20 mm - C5,tubo pvc sap electrico 20 mm,ductos/tuberias,m,28.0,Sodimac,"Tubo SAP PVC 1/2"" Eléctrico",TIGRE,tubo,3.0,10.0,8.55,2.85,85.5,2.0,comercial_convertida,https://www.falabella.com.pe/falabella-pe/product/113534017/Tubo-SAP-PVC-1-2-Electrico,"{'homeDeliveryShipping': '', 'pickUpFromStoreShipping': '', 'internationalShipping': '', 'primeShipping': '', 'expressShipping': ''}",2026-06-08T16:51:38-05:00,cache,0.7,0.7299,False,Extraido de __NEXT_DATA__ del catalogo unificado Falabella; vendedor: SODIMAC; diametro coincide; diametro coincide
M025,Tubo PVC SAP 20 mm - C5,tubo pvc sap electrico 20 mm,ductos/tuberias,m,28.0,Sodimac,"Tubo SAP PVC 2"" Eléctrico",PAVCO,tubo,3.0,10.0,79.9,26.633333333333336,799.0,2.0,comercial_convertida,https://www.falabella.com.pe/falabella-pe/product/113539976/Tubo-SAP-PVC-2-Electrico-Pavco,"{'homeDeliveryShipping': '', 'pickUpFromStoreShipping': '', 'internationalShipping': '', 'primeShipping': '', 'expressShipping': ''}",2026-06-08T16:51:38-05:00,cache,0.7,0.2591,False,Extraido de __NEXT_DATA__ del catalogo unificado Falabella; vendedor: SODIMAC; diametro no visible; diametro no visible
M025,Tubo PVC SAP 20 mm - C5,tubo pvc sap electrico 20 mm,ductos/tuberias,m,28.0,Sodimac,"Tubo SAP PVC 3/4"" Eléctrico Plástica",PLASTICA,tubo,3.0,10.0,11.5,3.8333333333333335,115.0,2.0,equivalente_superior,https://www.falabella.com.pe/falabella-pe/product/114765488/Tubo-SAP-PVC-3-4-Electrico-Plastica,"{'homeDeliveryShipping': '', 'pickUpFromStoreShipping': '', 'internationalShipping': '', 'primeShipping': '', 'expressShipping': ''}",2026-06-08T16:51:38-05:00,cache,0.7,0.6095,False,"Extraido de __NEXT_DATA__ del catalogo unificado Falabella; vendedor: SODIMAC; superior inmediato 20 -> 25, revisar; diametro difiere; superior inmediato permitido por regla; diametro difiere; superior inmediato permitido por regla"
M025,Tubo PVC SAP 20 mm - C5,tubo pvc sap electrico 20 mm,ductos/tuberias,m,28.0,Sodimac,"Tubo SAP PVC 1"" Eléctrico",PLASTICA,tubo,3.0,10.0,17.51,5.836666666666667,175.10000000000002,2.0,similar_pendiente_revision,https://www.falabella.com.pe/falabella-pe/product/113527353/Tubo-SAP-PVC-1-Electrico,"{'homeDeliveryShipping': '', 'pickUpFromStoreShipping': '', 'internationalShipping': '', 'primeShipping': '', 'expressShipping': ''}",2026-06-08T16:51:38-05:00,cache,0.7,0.3828,False,Extraido de __NEXT_DATA__ del catalogo unificado Falabella; vendedor: SODIMAC; diametro difiere; diametro difiere
M025,Tubo PVC SAP 20 mm - C5,tubo pvc sap electrico 20 mm,ductos/tuberias,m,28.0,Maestro,"Tubo SAP PVC 1/2"" Eléctrico Plástica",,tubo,3.0,10.0,6.9,2.3000000000000003,69.0,2.0,comercial_convertida,https://www.falabella.com.pe/falabella-pe/search?Ntt=tubo+pvc+sap+electrico+20+mm,no especificada,2026-06-08T16:51:51-05:00,cache,0.65,0.8073,False,Extraido con selectores HTML; diametro coincide; diametro coincide
M025,Tubo PVC SAP 20 mm - C5,tubo pvc sap electrico 20 mm,ductos/tuberias,m,28.0,Maestro,"Tubo SAP PVC 1/2"" Eléctrico",,tubo,3.0,10.0,8.55,2.85,85.5,2.0,comercial_convertida,https://www.falabella.com.pe/falabella-pe/search?Ntt=tubo+pvc+sap+electrico+20+mm,no especificada,2026-06-08T16:51:51-05:00,cache,0.65,0.7267,False,Extraido con selectores HTML; diametro coincide; diametro coincide
M025,Tubo PVC SAP 20 mm - C5,tubo pvc sap electrico 20 mm,ductos/tuberias,m,28.0,Maestro,"Tubo SAP PVC 2"" Eléctrico",,tubo,3.0,10.0,79.9,26.633333333333336,799.0,2.0,comercial_convertida,https://www.falabella.com.pe/falabella-pe/search?Ntt=tubo+pvc+sap+electrico+20+mm,no especificada,2026-06-08T16:51:51-05:00,cache,0.65,0.2563,False,Extraido con selectores HTML; diametro no visible; diametro no visible
M025,Tubo PVC SAP 20 mm - C5,tubo pvc sap electrico 20 mm,ductos/tuberias,m,28.0,Maestro,"Tubo SAP PVC 3/4"" Eléctrico Plástica",,tubo,3.0,10.0,11.5,3.8333333333333335,115.0,2.0,equivalente_superior,https://www.falabella.com.pe/falabella-pe/search?Ntt=tubo+pvc+sap+electrico+20+mm,no especificada,2026-06-08T16:51:51-05:00,cache,0.65,0.6035,False,"Extraido con selectores HTML; superior inmediato 20 -> 25, revisar; diametro difiere; superior inmediato permitido por regla; diametro difiere; superior inmediato permitido por regla"
M025,Tubo PVC SAP 20 mm - C5,tubo pvc sap electrico 20 mm,ductos/tuberias,m,28.0,Maestro,"Tubo SAP PVC 1"" Eléctrico",,tubo,3.0,10.0,17.51,5.836666666666667,175.10000000000002,2.0,similar_pendiente_revision,https://www.falabella.com.pe/falabella-pe/search?Ntt=tubo+pvc+sap+electrico+20+mm,no especificada,2026-06-08T16:51:51-05:00,cache,0.65,0.3828,False,Extraido con selectores HTML; diametro difiere; diametro difiere
M025,Tubo PVC SAP 20 mm - C5,tubo pvc sap electrico 20 mm,ductos/tuberias,m,28.0,Mercado Libre,,,,1.0,,,,,0.0,comercial_convertida,https://listado.mercadolibre.com.pe/tubo-pvc-sap-electrico-20-mm,no extraido,2026-06-08T16:51:58-05:00,cache,0.05,0.093,False,Mercado Libre mostro verificacion de trafico; se conserva el enlace de busqueda y no se intento omitir el bloqueo.; diametro no visible; diametro no visible
M026,ITM 2P-10A - C5,interruptor termomagnetico 2 polos 10A,interruptores termomagneticos,und,1.0,Promart,Tablero Empotrable de PVC 12 Polos con Tapa TKL,Tkl,unidad,1.0,1.0,40.9,40.9,40.9,0.0,similar_pendiente_revision,https://www.promart.pe/tablero-empotrable-pvc-de-12-polos-con-tapa/p,disponible (52),2026-06-08T16:51:59-05:00,cache,0.88,0.3222,False,Extraido de endpoint publico VTEX de Promart; amperaje no visible; polos no visible; categoria dudosa: tableros electricos; amperaje no visible; polos no visible; categoria dudosa: tableros electricos
M026,ITM 2P-10A - C5,interruptor termomagnetico 2 polos 10A,interruptores termomagneticos,und,1.0,Promart,Interruptor Termomagnético 2x32A 220V-10KA Bticino,Bticino,unidad,1.0,1.0,42.9,42.9,42.9,0.0,similar_pendiente_revision,https://www.promart.pe/interruptor-termomagnetico-2x32-a-220v-10ka-btdin-17198/p,disponible (948),2026-06-08T16:51:59-05:00,cache,0.88,0.3894,False,Extraido de endpoint publico VTEX de Promart; amperaje no visible; polos no visible; amperaje no visible; polos no visible
M026,ITM 2P-10A - C5,interruptor termomagnetico 2 polos 10A,interruptores termomagneticos,und,1.0,Promart,Tablero Adosable Volt 2 Polos con Puerta de Poliestireno y Policarbonato Transparente,Volt,unidad,1.0,1.0,9.9,9.9,9.9,0.0,similar_pendiente_revision,https://www.promart.pe/tablero-2-polos-adosable-c-puerta/p,disponible (299),2026-06-08T16:51:59-05:00,cache,0.88,0.3436,False,Extraido de endpoint publico VTEX de Promart; amperaje no visible; polos coincide; categoria dudosa: tableros electricos; precio fuera de rango referencial; amperaje no visible; polos coincide; categoria dudosa: tableros electricos; precio fuera de rango referencial
M026,ITM 2P-10A - C5,interruptor termomagnetico 2 polos 10A,interruptores termomagneticos,und,1.0,Promart,Interruptor Termomagnético Sica 32A + Tablero 2 Polos Blanco,Sica,unidad,1.0,1.0,37.9,37.9,37.9,0.0,similar_pendiente_revision,https://www.promart.pe/interruptor-termomagnetico-sica-32a-tablero-2-polos/p,disponible (54),2026-06-08T16:51:59-05:00,cache,0.88,0.4833,False,Extraido de endpoint publico VTEX de Promart; amperaje difiere; polos coincide; amperaje difiere; polos coincide
M026,ITM 2P-10A - C5,interruptor termomagnetico 2 polos 10A,interruptores termomagneticos,und,1.0,Promart,Interruptor Termomagnetico Ge 2x16a + Tableros 2 Polos General Electric,General Electric,unidad,1.0,1.0,35.9,35.9,35.9,0.0,similar_pendiente_revision,https://www.promart.pe/interruptor-termomagnetico-ge-2x16a-tableros-2-polos-general-electric-171406/p,disponible (7),2026-06-08T16:51:59-05:00,cache,0.88,0.4866,False,Extraido de endpoint publico VTEX de Promart; amperaje no visible; polos coincide; amperaje no visible; polos coincide
M026,ITM 2P-10A - C5,interruptor termomagnetico 2 polos 10A,interruptores termomagneticos,und,1.0,Sodimac,Interruptor Termomagnético 2x10A,HALUX,unidad,1.0,1.0,19.9,19.9,19.9,0.0,similar_pendiente_revision,https://www.falabella.com.pe/falabella-pe/product/113527869/interruptor-termomagnetico-2x10a,"{'homeDeliveryShipping': '', 'pickUpFromStoreShipping': '', 'internationalShipping': '', 'primeShipping': '', 'expressShipping': ''}",2026-06-08T16:52:03-05:00,cache,0.7,0.4972,False,Extraido de __NEXT_DATA__ del catalogo unificado Falabella; vendedor: SODIMAC; amperaje no visible; polos no visible; amperaje no visible; polos no visible
M026,ITM 2P-10A - C5,interruptor termomagnetico 2 polos 10A,interruptores termomagneticos,und,1.0,Sodimac,Interruptor Termomagnético 2x10A GE,GENERAL ELECTRIC,unidad,1.0,1.0,43.9,43.9,43.9,0.0,similar_pendiente_revision,https://www.falabella.com.pe/falabella-pe/product/113527405/interruptor-termomagnetico-2x10a-ge,"{'homeDeliveryShipping': '', 'pickUpFromStoreShipping': '', 'internationalShipping': '', 'primeShipping': '', 'expressShipping': ''}",2026-06-08T16:52:03-05:00,cache,0.7,0.3458,False,Extraido de __NEXT_DATA__ del catalogo unificado Falabella; vendedor: SODIMAC; amperaje no visible; polos no visible; amperaje no visible; polos no visible
M026,ITM 2P-10A - C5,interruptor termomagnetico 2 polos 10A,interruptores termomagneticos,und,1.0,Sodimac,Interruptor Termomagnético 2X10A,LEGRAND,unidad,1.0,1.0,32.9,32.9,32.9,0.0,similar_pendiente_revision,https://www.falabella.com.pe/falabella-pe/product/113540115/Interruptor-Termomagnetico-2X10A-Legrand,"{'homeDeliveryShipping': '', 'pickUpFromStoreShipping': '', 'internationalShipping': '', 'primeShipping': '', 'expressShipping': ''}",2026-06-08T16:52:03-05:00,cache,0.7,0.3964,False,Extraido de __NEXT_DATA__ del catalogo unificado Falabella; vendedor: SODIMAC; amperaje no visible; polos no visible; amperaje no visible; polos no visible
